# Start of simulation: Mon Mar 21 17:19:14 2016
beta,acc,obs
7.18843,0.241835,5.15188
7.18843,0.234545,5.23025
7.18843,0.23729,5.18537
7.47597,0.23337,5.31268
7.47597,0.222095,4.96124
7.47597,0.23612,5.13296
7.775,0.2127,4.90233
7.775,0.22022,4.95357
7.775,0.229105,4.92961
8.086,0.23225,5.12665
8.086,0.21734,4.7688
8.086,0.228105,4.90918
8.40945,0.229825,5.04902
8.40945,0.24324,5.07572
8.40945,0.22474,4.71489
8.74582,0.21173,4.73629
8.74582,0.23018,4.6975
8.74582,0.22468,4.68624
9.09566,0.228985,4.66706
9.09566,0.251715,4.83763
9.09566,0.224395,4.54471
9.45948,0.232695,4.43718
9.45948,0.27132,5.04569
9.45948,0.23089,4.34998
9.83786,0.277475,4.4926
9.83786,0.28232,4.65887
9.83786,0.26828,4.41716
10.2314,0.314355,4.99028
10.2314,0.31232,5.4096
10.2314,0.325275,5.04659
10.6406,0.272035,4.44596
10.6406,0.272935,4.65796
10.6406,0.283405,4.73711
11.0663,0.306255,5.09384
11.0663,0.2527,4.24418
11.0663,0.256195,4.24608
11.5089,0.248075,4.07251
11.5089,0.268805,4.70161
11.5089,0.253695,4.46321
11.9693,0.276175,4.77069
11.9693,0.26198,4.51421
11.9693,0.28227,5.17697
12.448,0.223915,4.26758
12.448,0.260745,4.79492
12.448,0.228445,4.01691
12.946,0.25546,4.73643
12.946,0.249805,5.0258
12.946,0.250655,4.93672
13.4638,0.25824,4.92709
13.4638,0.23946,4.28765
13.4638,0.233605,4.66865
14.0023,0.24417,5.02985
14.0023,0.266455,6.36998
14.0023,0.210855,4.17091
14.5624,0.25696,5.83644
14.5624,0.22554,4.4844
14.5624,0.25169,5.31279
15.1449,0.23401,4.42607
15.1449,0.268665,5.94817
15.1449,0.245745,4.73973
15.7507,0.250515,5.21373
15.7507,0.25122,6.23547
15.7507,0.23389,5.17568
16.3808,0.259755,5.38638
16.3808,0.24858,4.95045
16.3808,0.25848,5.60087
17.036,0.254135,4.89711
17.036,0.266835,5.86593
17.036,0.25662,5.09298
17.7174,0.247685,4.70296
17.7174,0.28299,5.86454
17.7174,0.265685,5.36594
18.4261,0.26585,4.96343
18.4261,0.2628,4.90856
18.4261,0.267795,5.92519
